63.086 	 48.5836085325225 	 conf1.gro 
89.886 	 63.4802951500802 	 conf3.gro 
59.74 	 69.982642403573 	 conf4.gro 
81.994 	 54.7383852424408 	 conf6.gro 
66.977 	 51.2860871434718 	 conf7.gro 
57.568 	 65.9016525364165 	 conf8.gro 
68.661 	 59.6260182178603 	 conf9.gro 
30.684 	 48.7484948199828 	 conf17.gro 
68.382 	 85.435559264663 	 conf19.gro 
60.674 	 93.0626526615573 	 conf20.gro 
79.200 	 113.445272351002 	 conf31.gro 
44.311 	 83.7071031499099 	 conf48.gro 
59.719 	 63.2995106983551 	 conf49.gro 
79.361 	 72.2972135527627 	 conf50.gro 
74.160 	 57.0078498229101 	 conf54.gro 
56.226 	 29.4027769358984 	 conf55.gro 
53.603 	 53.5193807867964 	 conf56.gro 
58.264 	 52.4335378058944 	 conf57.gro 
58.056 	 73.432629934 	 conf62.gro 
39.275 	 67.0596220032173 	 conf63.gro 
31.822 	 110.843198442085 	 conf64.gro 
26.658 	 90.2605331193661 	 conf66.gro 
22.096 	 76.6478007205313 	 conf67.gro 
44.306 	 61.3204672902049 	 conf68.gro 
44.705 	 49.0457452384184 	 conf69.gro 
45.796 	 31.3217132424388 	 conf70.gro 
25.255 	 12.738966456682 	 conf72.gro 
27.714 	 27.9444859603865 	 conf73.gro 
21.064 	 9.29532895722252 	 conf74.gro 
27.631 	 10.7572936404755 	 conf75.gro 
49.722 	 27.6080035961961 	 conf76.gro 
45.674 	 34.7271235246589 	 conf77.gro 
31.106 	 29.3363040731455 	 conf78.gro 
68.868 	 56.3034533063635 	 conf79.gro 
62.633 	 54.0052921739706 	 conf81.gro 
63.367 	 38.8858292783773 	 conf96.gro 
79.447 	 77.9219189356128 	 conf110.gro 
82.004 	 69.2341301409717 	 conf112.gro 
75.255 	 88.8406959229764 	 conf115.gro 
81.908 	 75.0308970200969 	 conf116.gro 
78.153 	 95.2942806972112 	 conf120.gro 
73.584 	 48.4400680411651 	 conf124.gro 
50.139 	 36.5066297337511 	 conf132.gro 
68.823 	 46.8862327637055 	 conf133.gro 
70.093 	 36.8649759519388 	 conf134.gro 
68.224 	 37.0958680246531 	 conf136.gro 
79.264 	 31.7840998966652 	 conf138.gro 
88.534 	 20.2634313597738 	 conf144.gro 
80.673 	 28.9581588101965 	 conf146.gro 
78.301 	 11.7788677845494 	 conf147.gro 
65.453 	 22.2979875207552 	 conf152.gro 
66.639 	 53.0240816330063 	 conf160.gro 
63.932 	 59.6700916729541 	 conf161.gro 
51.728 	 46.5589988586108 	 conf169.gro 
62.961 	 32.8029518241051 	 conf173.gro 
74.882 	 43.1449718093686 	 conf174.gro 
79.509 	 36.0798731847337 	 conf175.gro 
85.037 	 38.5076279033929 	 conf176.gro 
57.381 	 95.8585725732378 	 conf190.gro 
63.449 	 71.5330771474089 	 conf192.gro 
79.607 	 87.4822542201259 	 conf193.gro 
78.098 	 65.1734290132034 	 conf198.gro 
69.074 	 84.3525538018707 	 conf201.gro 
88.352 	 67.3349869159247 	 conf203.gro 
80.901 	 74.7045947687638 	 conf204.gro 
85.051 	 68.5885659238072 	 conf205.gro 
89.809 	 85.9854755886914 	 conf206.gro 
43.438 	 39.7595634962028 	 conf210.gro 
46.633 	 81.0386059558581 	 conf215.gro 
50.11 	 69.038713773017 	 conf217.gro 
69.571 	 78.0429575441135 	 conf225.gro 
85.659 	 87.6079618374166 	 conf234.gro 
57.026 	 97.9886348291134 	 conf236.gro 
68.617 	 112.101549022809 	 conf237.gro 
82.4 	 131.451592639575 	 conf256.gro 
70.873 	 77.2286133919031 	 conf261.gro 
78.578 	 78.3416339236403 	 conf263.gro 
61.478 	 66.0172422648027 	 conf269.gro 
54.444 	 50.6481141856536 	 conf279.gro 
51.153 	 72.8552621716744 	 conf280.gro 
88.884 	 106.071277372358 	 conf287.gro 
89.228 	 70.4218047513124 	 conf293.gro 
72.732 	 77.3314738257717 	 conf294.gro 
88.101 	 82.875576988455 	 conf297.gro 
65.093 	 44.3755502862802 	 conf300.gro 
80.571 	 17.6862336508998 	 conf301.gro 
46.130 	 68.0149279788568 	 conf305.gro 
71.821 	 53.9021063983882 	 conf306.gro 
74.088 	 18.6139932928074 	 conf308.gro 
80.378 	 16.6471623253581 	 conf310.gro 
64.738 	 50.6300045021247 	 conf314.gro 
87.569 	 35.3434202224609 	 conf315.gro 
80.48 	 34.7636780711895 	 conf318.gro 
64.48 	 43.6371050153954 	 conf323.gro 
41.09 	 22.5866514832079 	 conf327.gro 
6.76599999999999 	 58.7557312254589 	 conf331.gro 
6.501 	 41.5607445477107 	 conf332.gro 
10.285 	 15.107359847043 	 conf338.gro 
11.862 	 22.6438418851614 	 conf339.gro 
10.351 	 32.9171916332656 	 conf340.gro 
17.052 	 23.2815427915754 	 conf342.gro 
5.30799999999999 	 28.1518988453068 	 conf343.gro 
9.38499999999999 	 32.5499187337857 	 conf344.gro 
5.21000000000001 	 10.0329610912002 	 conf346.gro 
2.923 	 18.7293362546291 	 conf347.gro 
6.71199999999999 	 17.9256754555503 	 conf350.gro 
8.446 	 18.9523288980602 	 conf351.gro 
17.166 	 32.6869993459387 	 conf353.gro 
14.191 	 55.4127546162335 	 conf354.gro 
9.499 	 60.6852651160526 	 conf355.gro 
25.051 	 92.9930813315281 	 conf362.gro 
26.637 	 94.1639363321343 	 conf363.gro 
33.549 	 100.957664297567 	 conf364.gro 
28.919 	 101.930396894757 	 conf365.gro 
11.975 	 111.16052466354 	 conf366.gro 
12.894 	 104.592775384909 	 conf367.gro 
14.177 	 104.694412372959 	 conf370.gro 
16.922 	 98.4715941983332 	 conf376.gro 
19.647 	 101.328100807411 	 conf377.gro 
17.802 	 67.4881116090827 	 conf378.gro 
11.261 	 27.5488892180765 	 conf380.gro 
21.702 	 41.6402127251387 	 conf381.gro 
19.8 	 42.2541066850997 	 conf382.gro 
23.363 	 34.8239239797937 	 conf384.gro 
4.05699999999999 	 32.427731211179 	 conf386.gro 
5.95599999999999 	 35.5046986080445 	 conf387.gro 
17.275 	 45.4392678830683 	 conf388.gro 
7.91499999999999 	 32.7872031263173 	 conf389.gro 
16.871 	 47.3803693879482 	 conf390.gro 
23.639 	 35.3872704705493 	 conf392.gro 
33.028 	 20.6290555715489 	 conf393.gro 
19.513 	 26.6990494024819 	 conf395.gro 
32.677 	 30.6633776730496 	 conf396.gro 
59.573 	 33.6648169549405 	 conf399.gro 
47.453 	 47.5513427435338 	 conf405.gro 
45.134 	 46.7846640104886 	 conf406.gro 
57.964 	 28.9654954676761 	 conf407.gro 
57.838 	 34.6629528030621 	 conf409.gro 
51.495 	 32.1106755881047 	 conf411.gro 
77.937 	 33.9242544583914 	 conf416.gro 
75.770 	 32.4538874422048 	 conf420.gro 
87.688 	 28.4862905625948 	 conf424.gro 
86.761 	 42.2904238314159 	 conf426.gro 
66.501 	 41.1272552864771 	 conf446.gro 
86.429 	 24.8309247208218 	 conf448.gro 
72.395 	 38.0155621749797 	 conf449.gro 
83.470 	 32.4704222506926 	 conf450.gro 
79.036 	 32.1478724577413 	 conf451.gro 
75.102 	 32.2975435179501 	 conf452.gro 
75.202 	 27.3189192203157 	 conf453.gro 
65.775 	 9.59628354031338 	 conf457.gro 
68.221 	 36.9009861970093 	 conf460.gro 
73.350 	 30.5751263914986 	 conf461.gro 
54.494 	 33.3811287858417 	 conf462.gro 
54.689 	 57.4546383734818 	 conf463.gro 
85.863 	 41.7848923254095 	 conf470.gro 
65.668 	 65.6674386000368 	 conf480.gro 
40.788 	 58.8409750034237 	 conf484.gro 
66.068 	 55.0223002897433 	 conf488.gro 
65.584 	 66.5370452332012 	 conf492.gro 
45.751 	 39.3872820401514 	 conf499.gro 
37.970 	 52.3766352693321 	 conf500.gro 
41.474 	 52.9016325747353 	 conf501.gro 
25.941 	 65.1807897235038 	 conf502.gro 
47.218 	 62.2093554082676 	 conf503.gro 
42.372 	 68.3507344580602 	 conf508.gro 
9.621 	 37.7223126744913 	 conf510.gro 
11.930 	 47.2451603711552 	 conf514.gro 
15.968 	 27.2637947238697 	 conf515.gro 
6.495 	 9.05507349992552 	 conf516.gro 
16.154 	 19.8384047762314 	 conf517.gro 
7.931 	 51.5990435576382 	 conf519.gro 
22.510 	 38.8141143696233 	 conf520.gro 
32.981 	 28.5511766716144 	 conf523.gro 
4.228 	 54.1146770809843 	 conf525.gro 
11.816 	 18.8761464832991 	 conf526.gro 
8.067 	 45.4811979438156 	 conf530.gro 
14.492 	 30.676545220151 	 conf531.gro 
7.174 	 25.9357116324231 	 conf532.gro 
19.069 	 37.4521844126121 	 conf534.gro 
24.413 	 20.1969157732184 	 conf535.gro 
24.724 	 33.8898902491387 	 conf536.gro 
20.216 	 25.8306603548672 	 conf537.gro 
21.550 	 69.3344310581412 	 conf540.gro 
15.442 	 87.8330062621194 	 conf541.gro 
24.257 	 84.4175777193208 	 conf545.gro 
34.019 	 52.6615536036111 	 conf549.gro 
44.454 	 61.2274632368401 	 conf550.gro 
51.808 	 68.2114714007242 	 conf552.gro 
85.259 	 44.8128945047996 	 conf553.gro 
75.408 	 55.0487766819143 	 conf556.gro 
83.933 	 56.398427308833 	 conf564.gro 
80.731 	 62.4474719928933 	 conf565.gro 
80.192 	 63.043023629388 	 conf573.gro 
72.145 	 62.6280656185165 	 conf576.gro 
60.011 	 39.0190400250634 	 conf577.gro 
55.298 	 43.8194644984647 	 conf578.gro 
53.007 	 43.8147182108896 	 conf579.gro 
50.737 	 42.8355170645686 	 conf580.gro 
36.905 	 67.7021994039399 	 conf584.gro 
39.91 	 57.9774362020373 	 conf585.gro 
66.213 	 41.9717616466533 	 conf588.gro 
48.337 	 55.1006991419951 	 conf590.gro 
54.567 	 40.015299272872 	 conf591.gro 
55.542 	 47.0982494997308 	 conf592.gro 
43.353 	 42.2066110360047 	 conf593.gro 
56.054 	 46.717997149829 	 conf595.gro 
52.388 	 51.6207646244447 	 conf596.gro 
56.29 	 17.4957219401368 	 conf597.gro 
69.267 	 14.7133111544323 	 conf602.gro 
52.536 	 25.0828730822122 	 conf605.gro 
61.776 	 24.1901324973163 	 conf613.gro 
59.993 	 21.0491242087245 	 conf614.gro 
41.911 	 18.5659599636214 	 conf615.gro 
58.262 	 39.0713495542157 	 conf617.gro 
75.624 	 64.4154198647217 	 conf618.gro 
72.967 	 61.1474960600082 	 conf620.gro 
75.262 	 49.0933425475487 	 conf622.gro 
54.179 	 80.2471288449891 	 conf623.gro 
62.034 	 79.6958709972434 	 conf630.gro 
43.929 	 69.2103594613085 	 conf633.gro 
45.98 	 72.144838730958 	 conf634.gro 
48.606 	 48.4729510288862 	 conf637.gro 
41.8 	 39.9063802562884 	 conf638.gro 
40.127 	 37.2726198548971 	 conf640.gro 
61.408 	 56.0808467328091 	 conf642.gro 
71.816 	 64.742735199057 	 conf643.gro 
57.591 	 40.309422887371 	 conf644.gro 
89.542 	 73.9068379883153 	 conf646.gro 
74.289 	 90.7455779921028 	 conf648.gro 
68.976 	 100.644133866693 	 conf655.gro 
70.264 	 94.3025357633717 	 conf656.gro 
52.492 	 100.262423387919 	 conf658.gro 
42.290 	 111.605277983604 	 conf659.gro 
48.898 	 122.761321530565 	 conf660.gro 
63.513 	 97.7362900494994 	 conf661.gro 
41.403 	 116.534337843746 	 conf663.gro 
42.819 	 107.012897216438 	 conf665.gro 
56.408 	 94.4303949271332 	 conf666.gro 
47.158 	 81.2436339809209 	 conf668.gro 
60.980 	 87.3683428475602 	 conf669.gro 
37.907 	 107.947556659361 	 conf672.gro 
36.271 	 112.931712763952 	 conf673.gro 
69.345 	 101.606018981039 	 conf674.gro 
25.759 	 86.6069912192187 	 conf676.gro 
17.913 	 82.6511884169625 	 conf677.gro 
23.156 	 91.2737111013768 	 conf678.gro 
14.709 	 122.99524259148 	 conf680.gro 
5.555 	 128.883753731432 	 conf681.gro 
3.839 	 114.99490157324 	 conf682.gro 
23.390 	 120.980776760238 	 conf683.gro 
77.083 	 121.535643433715 	 conf711.gro 
88.097 	 140.094322091468 	 conf718.gro 
78.841 	 136.361047955889 	 conf720.gro 
66.718 	 123.176957018749 	 conf721.gro 
84.083 	 119.23056273484 	 conf728.gro 
66.071 	 69.257324875256 	 conf731.gro 
71.312 	 83.5080908438359 	 conf733.gro 
89.809 	 84.1760358777211 	 conf737.gro 
83.722 	 80.5571538112318 	 conf738.gro 
88.982 	 78.6443042042578 	 conf739.gro 
86.52 	 77.1689173411289 	 conf740.gro 
61.464 	 85.2889134537878 	 conf743.gro 
83.403 	 87.7009486471033 	 conf746.gro 
69.937 	 93.7449058650016 	 conf749.gro 
84.016 	 70.3777019399471 	 conf752.gro 
68.884 	 65.1569090472119 	 conf754.gro 
76.525 	 88.818109012883 	 conf757.gro 
89.279 	 87.5095885613702 	 conf768.gro 
73.260 	 76.5574345828154 	 conf772.gro 
81.952 	 78.5448622572363 	 conf774.gro 
83.426 	 74.6869674161161 	 conf775.gro 
78.238 	 91.8169368111216 	 conf776.gro 
71.234 	 90.0979664453339 	 conf778.gro 
61.754 	 78.2204013134771 	 conf779.gro 
22.207 	 85.1168963105594 	 conf781.gro 
14.846 	 73.1739799524292 	 conf782.gro 
21.972 	 63.4441111526862 	 conf787.gro 
12.089 	 22.8167673604031 	 conf789.gro 
11.789 	 27.1050704991075 	 conf790.gro 
14.961 	 25.7663659986693 	 conf791.gro 
9.326 	 37.2652765608433 	 conf792.gro 
14.998 	 24.2126882670962 	 conf794.gro 
11.130 	 42.4684785604565 	 conf796.gro 
18.872 	 40.5631531990862 	 conf797.gro 
11.018 	 31.2426748748153 	 conf798.gro 
2.501 	 72.7376067989796 	 conf802.gro 
4.379 	 33.0902764557502 	 conf804.gro 
1.249 	 37.570102675675 	 conf805.gro 
4.747 	 69.8296755643635 	 conf809.gro 
7.206 	 42.1122689275906 	 conf810.gro 
3.410 	 18.1433641744778 	 conf811.gro 
4.267 	 78.8998025032834 	 conf812.gro 
4.818 	 97.6268276517348 	 conf813.gro 
6.495 	 76.4739622013851 	 conf814.gro 
7.384 	 86.3879178072961 	 conf815.gro 
7.006 	 48.9890519503728 	 conf817.gro 
12.868 	 41.1908022896785 	 conf818.gro 
23.961 	 62.524500453751 	 conf819.gro 
